Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_eng,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ПРЕСАДУВАЊЕ,"TRANSPLANTATION
At the age of eighty-six
Mother
decided
to transplant anchovies - white, rosette and plum.
That is not an easy task.
It is very difficult.
Oh how brave, what an unrestrained endeavor!
A pebble should be placed in the pot,
healthy soil should be poured,
to add a little fertilizer,
to choose fresh forks.
You have to think what and how,
and not frown at planting,
but to whisper kind words,
to be beautiful again
as it was in his youth.",0.6163928571428571,0.41746428571428573,0.5088571428571428,0.39285714285714285,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.0535,0.10714285714285714,0.4373333333333333,0.03571428571428571,0.312,0.07142857142857142,0.2105,0.17857142857142858,0.4772,0.03571428571428571,0.453,0.03571428571428571,0.172,0.10714285714285714,0.529
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,БАВЧА,"GARDEN
I take out the garden,
the ground is baked
although in September.
The guide comes first
to the root of the roses.
I do not know if that root has time
to encourage them
proud flowers
doomed to wither.
I do not know if they,
so separated in the air and sky,
can hear it
the hopeful whisper of the guide
which I give to the root.
The whole future of a pre-perceived beauty
depends on that simple thing of mine.",0.6755517241379311,0.37899999999999995,0.5262068965517241,0.27586206896551724,0.27586206896551724,0.06896551724137931,0.0,0.0,0.10344827586206896,0.5416666666666666,0.0,0.0,0.034482758620689655,0.888,0.27586206896551724,0.44512500000000005,0.06896551724137931,0.641,0.034482758620689655,0.234,0.20689655172413793,0.5571666666666667
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ПТИЦИТЕ,"THE BIRDS
They shout
that birds are becoming rarer,
that their seats sway
or remain empty
and this spring the swallows came later
and there are fewer.
That means hard once again
in my life
to see a flock of white swans,
as I once saw when from Dojran
were winged towards Lagadina.
Everything in life reaches its peak,
not just the tree.
That white flock over the blue lake
was the most amazing flash in my life,
and I only followed him for a few moments,
without hope, now, that they will see him again
my tired eyes
when the gaze only reaches some extent.",0.6238620689655172,0.43193103448275866,0.525448275862069,0.3103448275862069,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.667,0.13793103448275862,0.367,0.034482758620689655,0.039,0.0,0.0,0.27586206896551724,0.288875,0.06896551724137931,0.382,0.10344827586206896,0.36199999999999993,0.13793103448275862,0.4435
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,БОР,"PINE
Our pine is dry.
Park rangers, thank you
that you have not yet taken action
to cut it.
So I can stroke it one more time
on the rough bark
and break a piece
for me and for the one who once wrote to me:
""I smelled our pine.""",0.5720714285714286,0.3984285714285713,0.4527857142857143,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.365,0.07142857142857142,0.516,0.0,0.0,0.07142857142857142,0.656,0.07142857142857142,0.156,0.21428571428571427,0.302,0.07142857142857142,0.461,0.0,0.0
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ФЛОРА И ФАУНА,"FLORA AND FAUNA
In green wooden boxes in the cafe
ornamental plants reflected in mirrors,
delicate petals with unknown names,
among them dwarf fern.
They are listed discreetly
to each other
and barely visibly tremble
in just their quiet dance,
and they send a rebuke:
Do you know what tenderness is,
you who touch roughly,
while a lost woman
in a hoarse voice, in bad English,
negotiates with two big blacks
at the next table
in the pub.
You are - meat.",0.5602758620689655,0.42579310344827576,0.41731034482758617,0.5517241379310345,0.1724137931034483,0.1724137931034483,0.034482758620689655,0.453,0.034482758620689655,0.469,0.034482758620689655,0.391,0.06896551724137931,0.372,0.13793103448275862,0.35775,0.10344827586206896,0.38033333333333336,0.0,0.0,0.06896551724137931,0.359
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ДИВИ ГУСКИ,"WILD GEESE
On this cold morning before Epiphany
the celestial piano sounds
with intermittent sounds.
Wild geese fly over.
Flock after flock
as verse after verse
record an alarming song
in the sky.
But I do not understand those winged letters.
Only the cry is the same
what in childhood (above Nebregovo).",0.6207222222222222,0.4482222222222222,0.46455555555555555,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.0,0.0,0.05555555555555555,0.531,0.0,0.0,0.05555555555555555,0.656,0.16666666666666666,0.397,0.1111111111111111,0.469,0.05555555555555555,0.773,0.0,0.0
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,КУКУМЈАВКА,"KUKUMJAVKA
With a flashy cry of a witch
as with the Black Veda
sharp
of zigzag
she
cuts the night -
and after that fright
even deeper
from secret night sources
silence flows.",0.44236363636363635,0.5450909090909092,0.41754545454545444,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,0.242,0.0,0.0,0.09090909090909091,0.43,0.18181818181818182,0.709,0.18181818181818182,0.1285,0.09090909090909091,0.75,0.09090909090909091,0.836,0.09090909090909091,0.305
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ЗНАМЕЊА,"FLAGS
We do nothing else,
but after so many times,
again, and again, and again,
from Homer to today -
we detect flags.
Lip harmonica
of cypresses in a dense row,
you as if rustling horror
which is transmitted
further
of all the delicate vegetation,
on the wings of birds,
on the skin of animals,
on a hidden cricket blade,
and the blue of the sky
towards which the twisted green cypresses are outlined.",0.5162352941176471,0.38899999999999996,0.42023529411764704,0.47058823529411764,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.5435,0.0,0.0,0.058823529411764705,0.656,0.058823529411764705,0.923,0.058823529411764705,0.137,0.11764705882352941,0.5595,0.058823529411764705,0.742,0.058823529411764705,0.359
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ЗНАК 1 (ЗНАМЕ),"SIGN 1 (FLAG)
Who has a tall linden tree in the yard,
he has a look
on it, at the very top
once
to stand falcon
and water on the twig.
So he
at least for a while
is the master of the war flag,
under which his home
moves like a ship
by the calm sea,
under a good sign.",0.6569473684210527,0.37968421052631574,0.5102105263157896,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.0,0.0,0.21052631578947367,0.34775,0.05263157894736842,0.039,0.05263157894736842,0.942,0.21052631578947367,0.3975000000000001,0.0,0.0,0.10526315789473684,0.1485,0.21052631578947367,0.494
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ЗНАК 2 (ДОБРА ВЕСТ),"SIGN 2 (GOOD NEWS)
Oh miracle!
And today the same bird
on top of my linden tree!
Maybe she stopped there every day,
not only to rest its wings,
but also to give me a sign of good.
And why not notice it so far?
Because I did not look up at the sky,
well, depressed and submissive,
low to the ground.",0.6666470588235294,0.33617647058823524,0.4216470588235295,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.297,0.23529411764705882,0.41025000000000006,0.058823529411764705,0.039,0.058823529411764705,0.469,0.23529411764705882,0.46199999999999997,0.058823529411764705,0.859,0.17647058823529413,0.3853333333333333,0.29411764705882354,0.49040000000000006
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ЗНАК 3 (ЉУБОВ),"SIGN 3 (LOVE)
On top of my linden
today even two birds!
They whine quietly
opposite each other, towards the blue sky,
on two twigs.
It sounds like a distant flute.
Now that's not a falcon,
but two lovely doves.",0.5950000000000001,0.33840000000000003,0.4175999999999999,0.3333333333333333,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.47650000000000003,0.06666666666666667,0.328,0.0,0.0,0.06666666666666667,0.719,0.2,0.329,0.06666666666666667,0.18,0.2,0.513
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ЗНАК 4 (ШТИТ),"SIGN 4 (SHIELD)
An eagle flew in your sky.
What did you feel?
- It is an ordinary incident.
- No, that's a sign
and something tied in a junction,
in a strong knot.
And you will not gain anything else
more essential, and so important in life,
as soon as you despise the wings
on your shield crossed
momentarily and sadly.",0.5891176470588234,0.4991176470588236,0.5548235294117647,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.75,0.058823529411764705,0.656,0.058823529411764705,0.57,0.058823529411764705,0.109,0.11764705882352941,0.363,0.058823529411764705,0.812,0.058823529411764705,0.477,0.23529411764705882,0.52925
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,БРАНОВИ,"WAVES
The waves take different shapes,
the waves are pretending.
Some caress the shore with their palms,
others poke him like kids,
others cool it like the wind
with a burst of scattered white foam.
And this is a wave of pigeons
in front of the park bench where I sit.
Some climbed on the back,
others rush at my feet,
and it is a cure approach
of matching colors,
on the flicker of wings,
shoulders
and beaks.
Hey, man, at your feet
foam from pigeons!",0.6176666666666667,0.41603030303030303,0.452090909090909,0.48484848484848486,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.152,0.06060606060606061,0.3125,0.0,0.0,0.030303030303030304,0.281,0.12121212121212122,0.1875,0.0,0.0,0.0,0.0,0.09090909090909091,0.4373333333333333
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,РАКОПИС,"MANUSCRIPT
The first butterfly this spring
with white spots along the sky blue
among the young foliage of lindens and apricots
notes his white verses.
And because of that,
I.
that which I am in love with
I love him again.",0.8043636363636364,0.3495454545454546,0.47590909090909084,0.18181818181818182,0.5454545454545454,0.0,0.0,0.0,0.2727272727272727,0.32266666666666666,0.0,0.0,0.0,0.0,0.45454545454545453,0.44139999999999996,0.09090909090909091,0.4,0.09090909090909091,0.164,0.36363636363636365,0.5509999999999999
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,МИНАРЕ,"MINARET
The minaret is here,
in front of the view
and delivery
upright
as a chemical writer
to blue paper
in the sky.
But there is no hand
and no grip
to catch it
and to write in heaven
message.",0.6641333333333334,0.3548666666666667,0.5316,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.648,0.0,0.0,0.0,0.0,0.06666666666666667,0.721,0.06666666666666667,0.4,0.06666666666666667,0.32,0.06666666666666667,0.578
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ШЕПОТ,"THE WHISPER
We are now completely in the noise
to a prayer speech,
now the mind is broken,
now the souls are naked.
Now the word is deep
and he whispers goals.
And some forests in the yard
and says something vague.",0.49383333333333335,0.4535,0.49533333333333335,0.16666666666666666,0.25,0.25,0.08333333333333333,0.359,0.0,0.0,0.08333333333333333,0.086,0.08333333333333333,0.531,0.16666666666666666,0.45399999999999996,0.08333333333333333,0.594,0.0,0.0,0.08333333333333333,0.477
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ТОЧКА,"POINT
Does not give left-right.
Accurate fixation.
Concentration.
No explanation.
A significant break.
Shortness of breath.
Rifle shot.
Fever.",0.5988571428571429,0.4958571428571429,0.5937142857142857,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.672,0.0,0.0,0.0,0.0,0.14285714285714285,0.734,0.14285714285714285,0.156,0.14285714285714285,0.547,0.2857142857142857,0.586,0.0,0.0
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,НОЌ,"NIGHT
Deaf night.
You dog.
Call ugly.
Tense rage.
Deaf night.
You dog.
Kobe death.",0.412,0.5757142857142857,0.4294285714285714,0.5714285714285714,0.0,0.42857142857142855,0.2857142857142857,0.7424999999999999,0.14285714285714285,0.398,0.2857142857142857,0.652,0.14285714285714285,0.843,0.0,0.0,0.14285714285714285,0.915,0.14285714285714285,0.578,0.0,0.0
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ДЕЦАТА,"CHILDREN
They flew somewhere irreversibly
our chickens
and he seized them in the darkness
this huge mess.
The nest is deserted,
lost its heat,
and the very thought of order and serenity
becomes transgressive.
How we lied to them, how miserably we lied to them
them naive,
holding them by the hand!
And now he takes them somewhere irreversibly
the wave of this black chaos,
like us,
and only once experienced a moment
of remarkable closeness
it still connects us to them
with a flash.
Oh moment of love between scams!",0.54364,0.4716,0.4921600000000001,0.36,0.2,0.32,0.12,0.3633333333333333,0.08,0.422,0.08,0.4215,0.12,0.6286666666666667,0.16,0.638,0.24,0.5551666666666667,0.04,0.5,0.28,0.5892857142857143
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,БУДЕЊЕ,"AWAKENING
Only the voices of children
from the street
sound hopeful and springy.
Nothing has changed.
I'm asleep again
and now I wake up slowly
with the same weight
under the spoon.",0.6416999999999999,0.3588,0.4262,0.7,0.2,0.1,0.0,0.0,0.2,0.4805,0.1,0.219,0.1,0.109,0.2,0.334,0.1,0.141,0.2,0.17550000000000002,0.2,0.46099999999999997
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ВОЗРАСТИ,"AGE
Each age has its own basic task.
Children most seriously and most meaningfully
meet the game.
Young people plow the deepest and most enthusiastically
and sow healthy seeds.
Matures remember the inexhaustible balance.
The old reveal
that love is not bound
only for flesh juices.
What children do
can not overcome the old.",0.6223636363636362,0.4174090909090909,0.4924090909090909,0.4090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.352,0.045454545454545456,0.203,0.13636363636363635,0.5343333333333333,0.0,0.0,0.0,0.0,0.09090909090909091,0.6955
1987,1987,ПОСЛАНИЕ (1987),ПОСЛАНИЕ,ШЕСТО ДЕТЕ,"SIXTH CHILD
Why my mother only now told me
that she was the sixth child?
Why did she hide it for so many years?
Maybe not because in front of her
five children died,
perhaps because after her birth
her mother died.
(I only know that my grandmother was from Drenovci).
And how was Grandpa Elijah?
He loved his only daughter.
He said: gather laps, children,
I will buy you glasses,
and he thought of her.
He said: sing a song, children,
I even tie the bundle,
let our fields be merry,
and he thought of the joy of his only daughter.
And that was beauty.
That is how I was born to my mother, says Cepenkov.",0.7294411764705881,0.46608823529411764,0.5068529411764706,0.2647058823529412,0.35294117647058826,0.08823529411764706,0.0,0.0,0.23529411764705882,0.46425000000000005,0.0,0.0,0.058823529411764705,0.25,0.35294117647058826,0.5924166666666667,0.17647058823529413,0.31283333333333335,0.0,0.0,0.14705882352941177,0.6062
