,sentence,year_from,year_to,song_name,zbirka_name,podzbirka_name
4470,and dolamche,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4471,and red belt,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4472,pagur,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4473,in the armpit,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4474,as if his mother had given birth to him,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4475,with such an order,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4476,among all the brothers,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4477,smugglers shopkeepers thugs,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4478,to be a plowman,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4479,to step on the chases,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4480,according to the change of seasons,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4481,torn apart along the furrows,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4482,autumn time,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4483,he dispersed,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4484,in front of you,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4485,above the fields,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4486,rainbows,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4487,from seed,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4488,he called the wolves angels,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4489,at christmas,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4490,he lit candles for the horns,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4491,to be the year of birth,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4492,to squeeze the stacks of grain,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4493,spring brings,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4494,hopes with fears,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4495,it is still far from harvest,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4496,to the first crests,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4497,and summer,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4498,after the harvesters,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4499,when the air boils like a crowded pot,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4500,the bundle he tied,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4501,they lay like heifers,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4502,with the seasons,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4503,and life goes by,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4504,slowly the blood flows,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4505,deep plow plow your forehead,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4506,reached the border,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4507,tried for the witches,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4508,then in the end,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4509,even his sight was taken away,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4510,he remained to live in a cold darkness,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4511,and only in a dream to see the rallies,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4512,he was left with the urn,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4513,his smile remained,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4514,a bit as astonished,1979,1979,ДЕДО ИЛИЈА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4515,grandfather kone,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4516,then in the first bulgarian,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4517,in the gurgling,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4518,they banned your grandfather koneta,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4519,in the city,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4520,apcana,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4521,for one of his angry words,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4522,scolded goa mother of the administration,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4523,that thing has happened,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4524,what does a deserted housewife cost him,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4525,he will go looking for him where he is enslaved,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4526,i was released we talked about what we talked about,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4527,on forgiveness,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4528,wow poor soul take off your shoes,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4529,danube he told me mine was seen,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4530,these times are bad,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4531,grave zinat,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4532,take and at least the opinci,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4533,not to go whirlpool,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4534,brings and home,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4535,let the children tear it apart,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4536,and i was silent i was silent,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4537,heart stooped compassionate forehead,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4538,and i put the opinci in the bag,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4539,and i tore slowly in the village,1979,1979,ДЕДО КОНЕ,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4540,pursuit,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4541,to koce solunski who told me,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4542,this song as he once said it,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4543,uncle nikodin,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4544,yes trajce,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4545,yes so my friend,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4546,in krusovo,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4547,in the uprising,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4548,we kissed the nanny,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4549,in dolneni,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4550,behind the copies of smugrevci,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4551,we,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4552,three stabbed runaways,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4553,we dried the nail,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4554,then from senokos,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4555,smoke and dust were given,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4556,a whole bullock of horses,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4557,to make your hair stand on end,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4558,out of fear,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4559,and what to do,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4560,and what to do,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4561,we,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4562,threesome,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4563,in everything that heroically knocks in us,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4564,let s give karshilak,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4565,we are a minority,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4566,therefore with the rifles forward,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4567,we dug into the dig,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4568,yes so do you trajce,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4569,yes so you brother,1979,1979,ПОТЕРА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,ПРОЛОЖНИ ЖИТИЈА
4570,weakening,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4571,transformed into a beggar the lord welcomed him,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4572,marka kraleta by the road in one bag,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4573,had lifted the weight of the whole earth,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4574,son i m old open the bag on my shoulder,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4575,marko took it with the tip of his spear and the earth,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4576,shake what have i done said the lord to himself,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4577,and it left him only a third of the force,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4578,folk legend,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4579,you who gave me unbelievable strength,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4580,to grow muscular like an oak on the ankles,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4581,to rejoice young man in my chatter,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4582,and listing,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4583,to joke naive,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4584,you gave me to remember that and the country,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4585,i can move it,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4586,like a plowman throwing a stone in front of a soldering iron,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4587,my god,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4588,why is he afraid of me,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4589,why in reckless fear he changed his own,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4590,original intention,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4591,why did you take away my strength,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4592,i approached you in your thoughts as a parent,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4593,what is approaching him,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4594,i went to your home with the simple faith of a child,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4595,which runs back from playing to take,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4596,end of the night,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4597,i knew you as my healer smiling at me,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4598,satisfied with the clear whirlpool of my soul,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4599,goodnatured,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4600,and i could not imagine you otherwise,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4601,and you omnipotent,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4602,you disguised yourself as a beggar,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4603,you dressed in rags floured by a beggar,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4604,bag,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4605,you have written on your face the pain of becoming an old man,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4606,blind make,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4607,not to notice the cunning hidden,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
4608,in your eyes,1979,1979,ОДЗЕМАЊЕ НА СИЛАТА,СТАРИ И НОВИ ПЕСНИ (1979) НОВИ ЦИКЛУСИ,МАРКО КРАЛЕ
